Date,Open,High,Low,Volume,Close
2007-04-09,33950,33950,32750,2429360,33050
2007-04-10,32950,33250,31850,1707226,32400
2007-04-11,33850,35600,33850,4980330,35050
2007-04-12,35050,35800,34600,2402205,35650
2007-04-13,36500,36900,35600,2146436,35700
2007-04-16,35800,36350,35400,1032450,35900
2007-04-17,36300,36300,35050,875300,35400
2007-04-18,35000,35650,34750,878689,34900
2007-04-19,35200,35400,34800,954602,35100
2007-04-20,34800,35100,34000,1236239,34750
2007-04-23,34900,36150,34900,1110990,35650
2007-04-24,35750,37400,35400,1909998,37000
2007-04-25,37200,38000,36600,1762740,37100
2007-04-26,37700,38650,37600,1720700,37900
2007-04-27,38450,39250,38100,2030822,38700
2007-04-30,38500,38700,37800,551879,38200
2007-05-02,38300,39150,38300,963110,38800
2007-05-03,39050,39200,38500,670281,38750
2007-05-04,38300,38900,37900,643995,38800
2007-05-07,38900,40400,38900,1496729,39900
2007-05-08,40000,41600,40000,2171159,41000
2007-05-09,41000,41650,40700,1114670,41100
2007-05-10,41000,41100,40200,936930,40400
2007-05-11,39700,40000,38800,1322771,39550
2007-05-14,39900,40100,38300,1018512,39450
2007-05-15,38400,38800,37950,1595396,38250
2007-05-16,37500,38000,36700,2158373,37800
2007-05-17,38400,38900,38100,1644623,38500
2007-05-18,39200,40250,38800,2350909,39150
2007-05-21,39400,39800,38650,1366981,39600
2007-05-22,39300,40050,39050,1044741,39650
2007-05-23,38800,39200,37750,1821084,38300
2007-05-25,38300,38600,37500,933503,38600
2007-05-28,38200,38500,37400,1062845,38000
2007-05-29,38600,39500,38550,1827432,38750
2007-05-30,38850,39100,37700,1365249,38600
2007-05-31,39000,39300,37850,1332003,38450
2007-06-01,38150,38200,36850,2645131,36950
2007-06-04,36950,37650,36150,1708285,36900
2007-06-05,37500,38950,37350,2382886,38450
2007-06-07,38450,39500,37650,2584185,39000
2007-06-08,39900,41200,39500,3465840,40100
2007-06-11,41200,43250,41200,3723542,42500
2007-06-12,43100,43300,42000,1568116,43000
2007-06-13,42550,43200,41900,1961751,42900
2007-06-14,43650,45000,43600,3183168,45000
2007-06-15,44600,45050,43650,1605012,44000
2007-06-18,44900,45300,44400,1560500,44800
2007-06-19,44800,46300,43600,2245289,45450
2007-06-20,44950,44950,44050,1538787,44200
2007-06-21,43500,43500,43500,1016550,43500
2007-06-22,44000,44200,42750,1185001,43050
2007-06-25,43500,43600,42250,1149767,42450
2007-06-26,42450,43300,42100,897856,42500
2007-06-27,42550,42600,40000,3017287,40450
2007-06-28,41500,42050,40950,1829332,41000
2007-06-29,41400,42700,41100,1562900,41100
2007-07-02,41400,42700,41100,1564692,41100
2007-07-03,43250,43300,42350,1345654,42700
2007-07-04,42650,42900,42150,1332253,42500
2007-07-05,43000,44200,42700,2311338,43600
2007-07-06,43600,44550,42800,2719224,44150
2007-07-09,44000,44100,43350,2679601,43950
2007-07-10,44200,44550,43500,2124200,44250
2007-07-11,44750,45000,43000,2709374,43050
2007-07-12,43300,43900,41700,3652426,41800
2007-07-13,42550,42650,41800,2048830,42200
2007-07-16,42600,43250,42350,1741398,43050
2007-07-18,42200,43100,41550,2354500,41550
2007-07-19,41100,41950,40550,2618279,41000
2007-07-20,41850,44300,41650,4080595,43650
2007-07-23,43650,44550,43400,3006738,44050
2007-07-24,44450,44450,43050,1276746,43150
2007-07-25,42300,43400,41950,1324563,42900
2007-07-26,42850,44250,42200,2414787,43200
2007-07-27,41600,42250,41100,1860227,41400
2007-07-30,41100,42550,40500,1326664,42150
2007-07-31,42250,43300,41800,1523459,43300
2007-08-01,42300,42500,41000,2185892,41350
2007-08-02,42000,42650,40250,1355220,41100
2007-08-03,41800,42700,41600,1148117,42450
2007-08-06,41200,44300,41200,2429935,43650
2007-08-07,44200,44500,43050,1438934,43500
2007-08-08,43750,44050,43400,1136448,43600
2007-08-09,44200,45650,44200,2922229,45650
2007-08-10,44600,46200,44300,3448464,45100
2007-08-13,46000,46900,45900,2643715,46700
2007-08-14,46500,47850,45850,1690432,46000
2007-08-16,46000,46000,42200,3362186,43000
2007-08-17,42900,43000,39950,2451796,40100
2007-08-20,41800,42200,41050,2081349,41900
2007-08-21,41950,42100,40850,1328975,41400
2007-08-22,40700,41650,40400,2537358,41200
2007-08-23,42300,42800,41500,2203753,41800
2007-08-24,42000,42500,40750,1664595,41000
2007-08-27,41750,42400,40550,1292935,40700
2007-08-28,40850,41100,39350,2031572,39700
2007-08-29,38200,38950,37800,2439312,38200
2007-08-30,39150,40350,38850,1701254,39900
2007-08-31,40100,40700,39500,1648165,39900
2007-09-03,40050,40400,39250,1550095,39250
2007-09-04,39050,39900,38700,1100090,38800
2007-09-05,39650,40850,39500,2131972,39500
2007-09-06,40000,40750,39700,2220578,40750
2007-09-07,41200,42650,41100,2789118,42650
2007-09-10,41900,42000,40450,1558100,40550
2007-09-11,40850,41300,40100,1182932,41200
2007-09-12,41800,42450,40800,1674914,40800
2007-09-13,41300,42050,41100,1630418,42050
2007-09-14,42350,42400,41500,1117175,42000
2007-09-17,42450,42600,40750,1526927,41400
2007-09-18,40900,40950,38600,3423934,38600
2007-09-19,40000,40600,39350,2030986,40150
2007-09-20,40700,41950,40500,2184786,41850
2007-09-21,41850,42150,41050,1209669,41850
2007-09-27,41850,43850,41850,2516598,43850
2007-09-28,44100,44700,43150,1556125,43800
2007-10-01,44500,45000,43000,1450081,43400
2007-10-02,44700,45150,44100,1840304,45150
2007-10-04,45150,45150,43200,2010288,43300
2007-10-05,43850,43950,42250,2007525,42900
2007-10-08,44500,46950,44400,4469500,45950
2007-10-09,47000,47200,44050,2957689,44950
2007-10-10,46350,46800,44050,4485329,45000
2007-10-11,44000,44450,43350,52116288,44200
2007-10-12,43650,43700,41600,5781820,41800
2007-10-15,42350,42900,41400,3489423,42100
2007-10-16,40950,41050,40050,3865014,40200
2007-10-17,40200,41250,39750,3425448,40500
2007-10-18,41000,41200,39900,2754212,40900
2007-10-19,41500,42700,40700,4013982,41600
2007-10-22,40500,42650,40200,6102597,42200
2007-10-23,43700,44150,42850,7258286,43900
2007-10-24,44500,44500,41400,3164276,42200
2007-10-25,42900,43600,42150,2475400,42900
2007-10-26,43400,48000,42950,7290160,44800
2007-10-29,45700,47600,45650,3984400,46750
2007-10-30,47400,48650,46750,3803745,47000
2007-10-31,47000,49900,46500,5989000,49250
2007-11-01,50400,51900,49900,6295394,50900
2007-11-02,49950,51800,49200,3086929,49200
2007-11-05,50000,53300,50000,4925393,51700
2007-11-06,54000,56200,53700,5638462,56000
2007-11-07,57500,58700,55100,4492100,55100
2007-11-08,55000,58200,54300,5723179,55400
2007-11-09,56200,57600,52000,5069175,52800
2007-11-12,52000,52100,49500,3962984,51300
2007-11-13,51700,53700,50400,3989044,52500
2007-11-14,54400,56400,54200,3918361,55000
2007-11-15,55200,56100,54400,2585311,55100
2007-11-16,54300,55200,51800,2605056,55000
2007-11-19,56200,56400,52900,2130000,52900
2007-11-20,51500,51900,49500,3603213,51900
2007-11-21,51700,52700,49600,2308093,50000
2007-11-22,49000,49900,47600,3939554,49500
2007-11-23,49850,50700,48600,2452654,49950
2007-11-26,51400,53000,50600,2341000,52500
2007-11-27,51200,54400,50300,3105365,53500
2007-11-28,54200,54900,51600,2379235,51600
2007-11-29,53200,53300,51200,2296757,52500
2007-11-30,53000,54300,51500,2222577,51800
2007-12-03,51800,52600,49750,2265730,50500
2007-12-04,50600,52200,50100,1750562,51700
2007-12-05,51700,53000,51400,2058300,52200
2007-12-06,53100,53300,49950,5611736,50600
2007-12-07,50900,50900,49700,2227177,49700
2007-12-10,49500,50600,49300,1602807,49700
2007-12-11,50000,50500,48450,1984287,50500
2007-12-12,49000,50400,48550,3008900,50400
2007-12-13,50000,50300,49000,2993700,49900
2007-12-14,49100,49350,46450,5975182,46900
2007-12-17,46050,46400,44350,3716656,45500
2007-12-18,45500,46700,44750,2487000,46600
2007-12-20,46600,47450,45400,2605453,45700
2007-12-21,46400,46500,45600,2162853,46000
2007-12-24,47100,48150,46900,2084497,47500
2007-12-26,47500,48150,46850,1456900,47500
2007-12-27,47300,48600,47300,1102377,47800
2007-12-28,47700,49500,47050,1644973,49500
2008-01-02,48000,49150,46850,2950290,47250
2008-01-03,46500,47000,45700,2047310,46950
2008-01-04,46350,46600,45600,2685381,46000
2008-01-07,44000,44950,43500,3459754,43800
2008-01-08,43500,45150,43450,2403053,44150
2008-01-09,43200,45200,43100,2512246,45200
2008-01-10,45800,46750,45500,2331821,45700
2008-01-11,46600,46950,44450,1701031,44750
2008-01-14,44600,45100,43450,2244784,44400
2008-01-15,46200,46250,44600,3662783,45750
2008-01-16,44300,44700,43300,3554272,43650
2008-01-17,44400,44400,42450,2550714,43500
2008-01-18,42400,43450,41300,3267438,42850
2008-01-21,42300,42700,39950,3581680,40850
2008-01-22,38900,40500,38650,3270964,40000
2008-01-23,41400,42150,40500,2674373,41100
2008-01-24,42150,42850,42050,1910691,42600
2008-01-25,42900,43150,41800,1806555,43000
2008-01-28,42200,42750,40000,2163301,40100
2008-01-29,40950,41450,40000,1777988,40750
2008-01-30,41400,41650,39650,1779240,40000
2008-01-31,39300,41450,39000,2181061,39900
2008-02-01,40500,40800,38150,3185691,39000
2008-02-04,39500,39950,39250,2639038,39400
2008-02-05,39550,41550,39500,2864992,40850
2008-02-11,40850,40850,39450,2666806,40400
2008-02-12,41200,42250,40850,3256740,41600
2008-02-13,42350,42400,41550,1579721,41700
2008-02-14,42650,44200,42600,3013915,43600
2008-02-15,43000,44350,42750,1851082,43900
2008-02-18,43400,43550,42600,1643301,43150
2008-02-19,43300,43750,42550,1635809,43300
2008-02-20,42650,42900,42000,1895231,42050
2008-02-21,42550,44250,42500,2697355,43500
2008-02-22,43300,44750,43000,2384685,44000
2008-02-25,44600,45300,43950,1674670,44300
2008-02-26,44400,44400,43300,2061779,44250
2008-02-27,44800,45000,43800,1533043,44050
2008-02-28,44050,46600,43200,4034485,45850
2008-02-29,45800,46400,45450,1699635,45550
2008-03-03,44400,45350,43900,1783041,44900
2008-03-04,45200,45950,44150,2102275,45400
2008-03-05,46000,46850,45400,2243786,45900
2008-03-06,46950,48250,46500,3922117,47600
2008-03-07,47000,48550,46750,3084979,47000
2008-03-10,46200,46900,45250,1819641,45600
2008-03-11,45050,47250,44950,2479394,46600
2008-03-12,48300,48400,45900,2622256,46500
2008-03-13,43400,43800,42200,33958140,42400
2008-03-14,43500,44700,43000,5739357,43600
2008-03-17,43300,44000,42500,4814886,43650
2008-03-18,44200,45550,44000,3788263,45500
2008-03-19,46850,46950,45150,3334545,45450
2008-03-20,44600,45650,44250,2214634,45500
2008-03-21,45950,46300,45400,1812810,45650
2008-03-24,46000,46200,45250,1647198,45700
2008-03-25,46150,46200,44700,3330350,45200
2008-03-26,44900,45200,43050,6718288,43350
2008-03-27,42750,43750,42300,3429062,43200
2008-03-28,43550,44850,43500,3190144,44500
2008-03-31,44700,45250,43900,2602831,44450
2008-04-01,44800,45950,44600,3321530,44650
2008-04-02,45700,47000,45350,4963206,46800
2008-04-03,47400,48450,46600,5383006,47000
2008-04-04,47000,47000,45700,3844978,46600
2008-04-07,47000,47600,46600,2651080,46700
2008-04-08,46950,46950,45800,3185142,46900
2008-04-10,46900,46900,45550,3508119,46200
2008-04-11,45300,45550,43400,10696241,43900
2008-04-14,42950,44350,42800,4542846,43150
2008-04-15,42900,43400,41100,6832068,41300
2008-04-16,41800,42950,41750,4115379,42450
2008-04-17,43200,43950,42750,3666160,43050
2008-04-18,43300,44100,43200,2973055,43650
2008-04-21,44650,45300,44250,4153919,45200
2008-04-22,45000,45450,44500,2802018,45300
2008-04-23,44800,45050,43250,4508828,43800
2008-04-24,43850,43950,42750,3412782,42950
2008-04-25,43450,43700,42900,2726308,43550
2008-04-28,43900,43950,42950,2557981,42950
2008-04-29,43000,43650,42750,1867680,42850
2008-04-30,42650,44400,42600,4249189,44100
2008-05-01,44100,44100,44100,0,44100
2008-05-02,44950,45050,43700,4036864,44000
2008-05-05,44000,44000,44000,0,44000
2008-05-06,45000,46750,44700,7800991,46750
2008-05-07,48000,49000,47650,8719660,48500
2008-05-08,47900,49300,47900,4416882,48700
2008-05-09,49200,49250,47550,3518717,47950
2008-05-12,47950,47950,47950,0,47950
2008-05-13,48400,49950,48350,4341382,49950
2008-05-14,50400,51000,49300,4061362,49800
2008-05-15,50000,50600,48900,4290768,50600
2008-05-16,49400,49950,46300,15327465,46400
2008-05-19,46200,47300,45050,8125849,45450
2008-05-20,45750,46500,44700,5453474,46000
2008-05-21,45100,46250,45100,3801305,45350
2008-05-22,44950,45200,44300,3537725,45150
2008-05-23,45450,45700,43500,3822452,44000
2008-05-26,43500,44500,43300,2482921,43900
2008-05-27,44200,44300,43350,2273483,44200
2008-05-28,44400,44450,43100,3002986,43700
2008-05-29,43700,44200,43200,3704390,43500
2008-05-30,43900,45800,43700,7242470,45500
2008-06-02,45500,45900,44900,2192287,45300
2008-06-03,44650,44650,42800,5314483,43200
2008-06-04,43000,43350,42200,3091081,43300
2008-06-05,43550,44200,43050,3114200,43050
2008-06-06,43050,43050,43050,0,43050
2008-06-09,41800,43250,41750,3350486,42700
2008-06-10,43050,43250,41800,3797585,42050
2008-06-11,42500,43100,41650,2326759,42850
2008-06-12,42000,42600,41600,2847933,41600
2008-06-13,42000,42200,41250,2400527,41700
2008-06-16,42200,42350,41650,1816061,41700
2008-06-17,42050,42100,40550,3027148,40800
2008-06-18,40550,41200,40350,2250975,41100
2008-06-19,40500,40700,39700,3499650,40000
2008-06-20,40100,40500,39100,3220455,39350
2008-06-23,38950,40100,38900,2532055,39750
2008-06-24,39550,40300,39450,1605461,39750
2008-06-25,40000,40750,39850,2365624,40350
2008-06-26,40650,41500,40150,2302873,40350
2008-06-27,39200,39800,39100,1988178,39500
2008-06-30,39600,40100,39200,1534495,39200
2008-07-01,39350,39550,38250,2481129,38750
2008-07-02,38650,38950,37100,2765139,37750
2008-07-03,36700,38150,36450,3654036,37600
2008-07-04,37900,38200,36950,2402040,37200
2008-07-07,36850,37800,36650,2038431,37500
2008-07-08,37300,37300,35800,3768539,36650
2008-07-09,36950,37200,34350,11191420,34350
2008-07-10,32050,33350,32050,10054533,32900
2008-07-11,33250,33700,32250,6966187,33000
2008-07-14,32700,33250,32200,4463152,32600
2008-07-15,32400,32500,30450,6544930,31000
2008-07-16,31350,31650,30300,3326930,30800
2008-07-17,31950,32000,31100,3022591,31200
2008-07-18,31750,32000,30000,3793869,30500
2008-07-21,30900,31650,30750,3258011,31400
2008-07-22,31200,31200,30650,2250660,31200
2008-07-23,31650,32250,30900,4188002,31750
2008-07-24,31850,32150,30800,6748823,32100
2008-07-25,31350,31500,30700,4625224,31000
2008-07-28,30950,31050,29750,4870512,30150
2008-07-29,29400,29500,28700,3771411,29300
2008-07-30,29900,29950,29350,2395823,29600
2008-07-31,29800,30900,29800,4211627,30000
2008-08-01,29750,30750,29550,2718713,30400
2008-08-04,30300,30450,29500,2157229,29500
2008-08-05,29200,29650,28050,5298755,28350
2008-08-06,28950,29200,28400,3037966,29200
2008-08-07,29350,29350,28500,2710987,28700
2008-08-08,28400,29200,28250,2297022,28900
2008-08-11,29500,30350,29300,4378344,30000
2008-08-12,30000,30900,29500,4189202,30450
2008-08-13,30300,30450,29500,2596737,30000
2008-08-14,29800,30100,29600,1836732,29950
2008-08-15,29950,29950,29950,0,29950
2008-08-18,30250,30700,30050,3218760,30150
2008-08-19,29650,29950,29200,1749268,29950
2008-08-20,29400,29700,28900,2494290,29600
2008-08-21,29600,29650,28250,2495186,28500
2008-08-22,28200,28400,27350,2658918,27900
2008-08-25,28050,28550,27950,1251567,28200
2008-08-26,27750,28400,27650,1516193,28150
2008-08-27,28100,28100,26900,2934652,27400
2008-08-28,27650,27750,27050,1762982,27150
2008-08-29,27500,27650,26950,2082555,27050
2008-09-01,26400,26600,25250,3397116,25250
2008-09-02,25000,25200,23950,5031967,24500
2008-09-03,24000,25750,23950,4308915,25200
2008-09-04,25050,26400,25050,4309172,25700
2008-09-05,24850,25850,24850,2969006,25500
2008-09-08,26200,27600,26200,3796864,27400
2008-09-09,27000,27400,26700,2542191,27050
2008-09-10,26550,28800,26450,6263721,28400
2008-09-11,28650,29250,28150,3469992,28150
2008-09-12,28700,29250,28500,1641857,28750
2008-09-15,28800,28800,28800,0,28800
2008-09-16,25300,26350,24750,8680057,26000
2008-09-17,27000,27800,26600,2616368,27300
2008-09-18,26350,27400,25750,9479,27400
2008-09-19,28800,29450,28450,3890257,29450
2008-09-22,29800,30150,29000,3143138,29300
2008-09-23,28900,30000,28650,2570032,30000
2008-09-24,29900,30400,29600,2262000,29900
2008-09-25,29850,30800,29500,3119100,30600
2008-09-26,30650,30950,29750,1935834,29900
2008-09-29,30700,31100,29850,2664657,29850
2008-09-30,28200,30350,28100,3758034,29700
2008-10-01,30300,30400,29800,1513954,29950
2008-10-02,30350,30800,29200,2268962,29550
2008-10-03,29550,29550,29550,0,29550
2008-10-06,28900,29000,26950,3398260,27350
2008-10-07,27000,27900,26150,2996060,27600
2008-10-08,26450,27150,24500,3639470,24800
2008-10-09,24850,26700,24850,3944323,25400
2008-10-10,24500,25000,22650,4578452,25000
2008-10-13,25500,26650,25450,2697882,26100
2008-10-14,27400,28500,27300,3666900,28500
2008-10-15,28150,28150,27000,3058269,27650
2008-10-16,25700,26650,23950,4682962,23950
2008-10-17,25250,25500,23450,4384644,23800
2008-10-20,24500,24900,23700,3239946,24750
2008-10-21,25250,25550,23650,2194861,24100
2008-10-22,23750,24100,20500,5801456,21550
2008-10-23,20700,20700,19250,5045573,19550
2008-10-24,19250,19550,16650,5385730,16650
2008-10-27,16450,17500,14400,7695451,17000
2008-10-28,16100,19550,16100,6730001,19550
2008-10-29,21200,22200,18500,6863522,19950
2008-10-30,22100,22900,21250,3398850,22900
2008-10-31,23000,26250,22900,6443805,23550
2008-11-03,24500,25150,22500,6634541,22500
2008-11-04,22400,23700,21450,3548264,23500
2008-11-05,24150,24950,23700,4215588,23950
2008-11-06,22800,23900,20700,3379121,21350
2008-11-07,20400,23950,20400,4468923,23950
2008-11-10,23950,24400,23000,4652954,24000
2008-11-11,23100,23400,22250,3601220,22450
2008-11-12,21700,23150,21500,2281139,22600
2008-11-13,19250,20100,19250,5638782,20100
2008-11-14,20800,21250,20500,3149738,20950
2008-11-17,21150,21250,20200,2007667,20400
2008-11-18,20050,20900,19700,2109572,19850
2008-11-19,20200,20250,19100,2572258,19550
2008-11-20,18500,19200,17800,2905896,18000
2008-11-21,17900,20300,17700,2803246,20200
2008-11-24,19900,20250,17650,2853055,17800
2008-11-25,19150,19400,18100,2665065,18500
2008-11-26,18350,19000,17250,3588217,19000
2008-11-27,19700,20250,19400,2084530,20200
2008-11-28,20300,21000,20200,1745088,20650
2008-12-01,21450,22650,21000,3102720,21700
2008-12-02,20550,22550,20300,3626632,20850
2008-12-03,21550,21700,20450,2151887,20950
2008-12-04,21500,22000,20650,1783192,20650
2008-12-05,21300,21800,20800,2073015,21400
2008-12-08,21250,23550,20800,3864761,23200
2008-12-09,23550,23600,22600,1822138,23400
2008-12-10,23150,23950,21300,7997180,23500
2008-12-11,23500,24700,23050,6140719,24450
2008-12-12,23700,24650,23000,2900920,23100
2008-12-15,23850,24900,23700,2170338,24900
2008-12-16,24450,24700,23800,2102290,24400
2008-12-17,25200,25250,23700,1727204,24000
2008-12-18,24350,24600,22600,1893871,23450
2008-12-19,23450,24100,23250,1559540,23650
2008-12-22,23850,24600,23350,1442675,23650
2008-12-23,23000,23600,21850,1712974,22750
2008-12-24,22500,22650,21350,1289339,21700
2008-12-25,21700,21700,21700,0,21700
2008-12-26,21850,21850,20650,1479038,21700
2008-12-29,21300,21550,20500,949985,21000
2008-12-30,21500,22400,21000,1417352,21000
2008-12-31,21000,21000,21000,0,21000
2009-01-02,21000,24000,21000,2410311,23400
2009-01-05,24000,25000,23750,2969707,24400
2009-01-06,24450,25750,24400,3052298,25250
2009-01-07,25250,25900,24600,2886907,25600
2009-01-08,24800,25200,24250,2037100,24500
2009-01-09,25000,25350,23750,1978544,23750
2009-01-12,24850,25100,23550,2393369,23550
2009-01-13,24100,24500,23700,2344119,24300
2009-01-14,24300,25750,23750,2083282,25300
2009-01-15,24100,24650,22800,2656072,22800
2009-01-16,23400,24350,23200,2246498,24100
2009-01-19,25400,26350,25000,4198948,26000
2009-01-20,25500,26200,24800,3000033,25200
2009-01-21,24450,25600,24100,2042139,24850
2009-01-22,25650,25800,24700,1985696,24750
2009-01-23,24300,24900,23600,2619662,24550
2009-01-28,24550,26900,24550,2970947,26750
2009-01-29,26900,27700,26300,2500624,26800
2009-01-30,26550,27200,26150,1716624,26800
2009-02-02,26600,28200,26300,3160692,27300
2009-02-03,27300,27700,26500,1835670,27350
2009-02-04,28200,29200,27950,3634865,28550
2009-02-05,28800,29500,28000,2111828,28000
2009-02-06,29000,29600,27600,3502112,28650
2009-02-09,29200,29700,27500,4281912,28050
2009-02-10,28400,28400,27100,2384426,27650
2009-02-11,26750,28100,26700,2559898,27900
2009-02-12,27700,27900,26800,2021105,27150
2009-02-13,27100,27550,26350,2613810,27550
2009-02-16,27100,27650,26900,1261541,26950
2009-02-17,27000,27000,25500,2032111,25900
2009-02-18,25400,26850,25050,2911650,26050
2009-02-19,26100,27200,25500,2679482,26500
2009-02-20,26050,26500,25450,2158757,25500
2009-02-23,25950,27100,25650,2615241,26800
2009-02-24,26000,27550,25900,3419899,26550
2009-02-25,27650,27750,26550,1934560,26750
2009-02-26,27250,27400,24250,5573154,24550
2009-02-27,25050,26000,25050,2791994,25500
2009-03-02,25650,25700,24150,2096736,24650
2009-03-03,24200,26100,24100,2601088,25650
2009-03-04,26000,27350,25500,2721036,27100
2009-03-05,27600,27700,26700,2175118,26700
2009-03-06,26450,27650,26350,2118811,27100
2009-03-09,28000,28250,27400,1798348,27800
2009-03-10,27300,27900,26850,2709346,27250
2009-03-11,27900,28100,27250,2992177,27700
2009-03-12,26000,26650,25850,65041072,25900
2009-03-13,26450,27150,26100,12045095,26600
2009-03-16,26700,27600,26500,6702039,26750
2009-03-17,27050,27300,26300,6073860,27300
2009-03-18,27800,27950,27150,3483472,27400
2009-03-19,27650,27700,26300,5139908,26300
2009-03-20,26400,26700,26050,3652297,26450
2009-03-23,26500,26800,26300,672727,26650
2009-03-24,27650,27750,27100,4526006,27550
2009-03-25,27500,28550,27400,5630350,28200
2009-03-26,28300,29250,28200,5684490,28800
2009-03-27,29250,29600,28200,4268264,28550
2009-03-30,28700,28950,27250,3330550,27350
2009-03-31,27750,28800,27600,4963252,28050
2009-04-01,28300,28850,27950,3439313,28750
2009-04-02,29300,30200,29200,5745367,30200
2009-04-03,30850,31100,30000,4534242,30300
2009-04-06,31200,32150,30950,5532790,31200
2009-04-07,31400,32150,30700,4537908,31650
2009-04-08,31000,31450,30100,3956743,30500
2009-04-09,30900,31750,30300,4566907,31300
2009-04-10,31800,32650,31600,4679299,32100
2009-04-13,32600,32600,31550,3753014,31850
2009-04-14,32250,32600,31700,3310780,31900
2009-04-15,31300,31600,30250,4390299,31250
2009-04-16,31600,31950,30650,5166795,31150
2009-04-17,31800,32850,31250,6226653,31450
2009-04-20,32300,32450,31400,4241235,31800
2009-04-21,31150,32200,31000,2960905,32100
2009-04-22,32800,33900,32600,5641143,33500
2009-04-23,34100,34600,33650,3263630,34100
2009-04-24,34100,34250,32500,3266417,33400
2009-04-27,33400,33450,31850,4264445,32400
2009-04-28,32100,32550,30400,4221322,31000
2009-04-29,31000,31650,30900,2445538,31500
2009-04-30,31750,32200,30500,7497373,31300
2009-05-04,31300,31600,30800,6058679,31450
2009-05-06,31450,31800,30850,5564025,31400
2009-05-07,31750,31800,30600,5039013,31000
2009-05-08,30650,31650,30500,3757613,31400
2009-05-11,31700,32200,31550,4325829,31950
2009-05-12,32250,32600,31150,4671643,31200
2009-05-13,31100,31300,30200,4899856,30900
2009-05-14,30300,30450,29650,5045200,29650
2009-05-15,30050,30250,29400,3787979,29400
2009-05-18,29450,29750,28450,4412478,28900
2009-05-19,29500,29950,29200,4066707,29850
2009-05-20,29850,30150,29550,3482891,30150
2009-05-21,30350,30600,29250,3776873,29700
2009-05-22,29200,29550,28400,4471395,28400
2009-05-25,28050,28650,27050,5546366,28250
2009-05-26,28350,29200,27800,4039460,28000
2009-05-27,28600,29300,27850,5190222,28350
2009-05-28,28400,29200,28250,3373443,28900
2009-05-29,29100,29600,28100,5146171,29600
2009-06-01,29200,29250,28450,3834371,28700
2009-06-02,29300,29350,28500,4256940,28650
2009-06-03,28850,29450,28550,3198720,29100
2009-06-04,29350,30400,29250,8021138,29250
2009-06-05,30000,30750,29850,7217547,30650
2009-06-08,31500,32050,31350,8112448,31500
2009-06-09,32000,32050,30900,3686799,30950
2009-06-10,31400,31800,30100,6654134,31350
2009-06-11,31350,31750,31000,2866756,31550
2009-06-12,31800,31900,30700,3187446,31150
2009-06-15,31200,31250,30200,2850130,30600
2009-06-16,30050,30900,29750,3185435,30800
2009-06-17,30700,31650,30200,4161605,31000
2009-06-18,31150,31400,30450,2403800,30500
2009-06-19,30800,30900,30200,1420183,30500
2009-06-22,30450,31700,30300,3154104,31300
2009-06-23,30950,31700,30700,4799631,31200
2009-06-24,31650,32450,31600,5815744,32050
2009-06-25,32050,32350,31450,4050160,32300
2009-06-26,32350,32800,31750,3074071,32000
2009-06-29,32450,32950,32250,2878019,32250
2009-06-30,32650,32950,31450,3810350,31800
2009-07-01,31350,31900,31000,2351490,31850
2009-07-02,32200,32650,31700,3420437,32450
2009-07-03,32000,33750,31900,6172000,33600
2009-07-06,33800,34450,33650,3867698,33900
2009-07-07,34450,34750,33650,3748928,34300
2009-07-08,34100,34700,33900,3026802,34400
2009-07-09,34600,34950,34050,3094347,34500
2009-07-10,34500,34750,33650,1867388,34000
2009-07-13,34000,34900,33200,3219030,33300
2009-07-14,33400,34200,32550,3963794,33900
2009-07-15,34350,35150,34050,3096381,34500
2009-07-16,35100,35450,34400,2470471,34800
2009-07-17,35500,35900,35300,3342738,35600
2009-07-20,36150,37700,35900,4831914,37050
2009-07-21,37500,37950,36550,3717083,37150
2009-07-22,37400,37550,36800,2291245,37100
2009-07-23,36900,37650,35900,3000821,37200
2009-07-24,37300,37900,35750,3897814,36250
2009-07-27,36400,37450,35700,4002981,37000
2009-07-28,37100,37100,36050,2637003,36500
2009-07-29,36100,36200,35400,4169296,35800
2009-07-30,35700,35800,34650,4489782,35500
2009-07-31,35900,35900,35050,4487095,35450
2009-08-03,35850,36450,35550,3000174,36000
2009-08-04,36600,36700,35000,4549634,35200
2009-08-05,35000,35350,33900,6750660,34050
2009-08-06,33800,34650,33500,4536656,34650
2009-08-07,34350,34550,33900,2772167,34300
2009-08-10,34250,34300,33500,3829678,33800
2009-08-11,33450,34850,33350,4916694,34400
2009-08-12,34900,35450,34700,4763177,34750
2009-08-13,35300,36350,35100,6302585,36000
2009-08-14,36900,37550,36550,6358331,37200
2009-08-17,37200,37950,36400,4255187,36800
2009-08-18,36600,37000,36000,2567510,36650
2009-08-19,37400,37400,36050,2884817,36450
2009-08-20,36550,36800,35750,2535159,36600
2009-08-21,36650,36700,35500,2978635,35850
2009-08-24,36150,36350,34900,6090077,35350
2009-08-25,34950,36700,34700,5276578,36250
2009-08-26,36700,37900,36500,5709864,37550
2009-08-27,37600,38650,36400,4842169,36800
2009-08-28,37500,37500,36500,2406180,36900
2009-08-31,37000,37650,36100,2529733,36900
2009-09-01,36550,37300,36000,3880901,37050
2009-09-02,36200,40000,35800,10839717,39250
2009-09-03,40000,40950,38700,7481578,38750
2009-09-04,39000,39700,38050,4925825,38800
2009-09-07,39000,39400,38350,3512782,38400
