Date,Open,High,Low,Volume,Close
2013-07-01,143000,147000,140500,214582,143500
2013-07-02,144000,144500,140500,133786,141500
2013-07-03,141500,143000,136500,221976,138000
2013-07-04,139000,143000,138500,150402,141000
2013-07-05,144000,149500,144000,269764,146000
2013-07-08,147000,148000,142500,123188,143500
2013-07-09,145000,148000,139500,144286,147500
2013-07-10,148000,149000,143500,100780,145500
2013-07-11,149000,152000,147500,185300,152000
2013-07-12,152500,153000,147000,178233,148500
2013-07-15,147000,151500,143500,188112,146500
2013-07-16,148500,150000,145500,98878,146500
2013-07-17,145500,146500,140500,315976,145000
2013-07-18,145500,146000,142000,145243,142500
2013-07-19,145000,148000,144000,191838,145500
2013-07-22,147500,155500,146500,420872,155500
2013-07-23,155500,161000,154500,387945,158000
2013-07-24,159000,164500,158500,338033,161000
2013-07-25,161500,168500,160500,400201,166500
2013-07-26,168000,174000,167500,412672,172000
2013-07-29,171500,171500,165500,300307,167000
2013-07-30,166000,170000,162000,259827,170000
2013-07-31,171500,177000,169500,388744,170000
2013-08-01,171000,174000,167000,181815,172000
2013-08-02,176000,178000,173000,354689,175500
2013-08-05,175500,179500,175500,180203,176500
2013-08-06,176000,178000,174000,186207,176500
2013-08-07,175000,179000,175000,207006,177000
2013-08-08,177000,183000,175500,323608,183000
2013-08-09,183500,186000,181000,254750,183500
2013-08-12,183500,188500,182000,200833,186500
2013-08-13,185500,187500,182000,258800,187000
2013-08-14,187000,192500,187000,255667,190500
2013-08-16,190500,193500,187500,306396,191500
2013-08-19,192500,193000,189500,147203,190500
2013-08-20,188500,189000,180500,438465,182000
2013-08-21,180500,181500,169500,740886,175000
2013-08-22,170000,180000,167500,413428,177500
2013-08-23,179500,180500,174000,247308,175000
2013-08-26,174000,180500,174000,197848,178500
2013-08-27,178500,181500,173000,165691,175500
2013-08-28,171000,173500,170500,165246,173000
2013-08-29,175500,176000,172000,103057,172500
2013-08-30,175000,176500,170500,184320,171500
2013-09-02,172500,179500,172000,199676,177500
2013-09-03,179500,184500,177000,211797,183000
2013-09-04,182500,184000,178000,162599,183000
2013-09-05,184000,184000,180500,176070,181000
2013-09-06,182000,183500,179500,135818,183500
2013-09-09,183500,189000,183500,222969,188500
2013-09-10,189000,191500,186000,188962,191000
2013-09-11,192000,194000,187000,190674,190000
2013-09-12,190000,191000,185500,215780,190000
2013-09-13,192000,192000,184000,201722,186000
2013-09-16,187500,191000,187000,173467,189500
2013-09-17,189500,190500,188000,92248,190000
2013-09-23,190000,196000,189000,250416,194000
2013-09-24,193500,198000,192500,195303,195000
2013-09-25,195000,196500,192000,123080,193000
2013-09-26,192000,197000,190500,121285,194000
2013-09-27,195000,196500,193000,127353,195500
2013-09-30,193500,201000,193500,262693,198500
2013-10-01,198000,201000,194500,151883,195500
2013-10-02,197500,198500,193000,142005,194500
2013-10-04,194500,199000,189500,163222,195500
2013-10-07,197000,200500,197000,148183,197000
2013-10-08,196500,206000,194000,263642,204000
2013-10-10,204000,209500,202500,205400,206500
2013-10-11,211500,217000,210000,323668,215000
2013-10-14,218500,222500,216000,252999,220000
2013-10-15,223000,224500,217000,186495,218000
2013-10-16,218500,223000,215000,201426,216000
2013-10-17,220500,226500,220000,331546,225000
2013-10-18,226000,227000,220500,173668,225000
2013-10-21,223500,224500,218000,189190,219500
2013-10-22,219000,222000,211500,379538,217500
2013-10-23,218500,221000,210000,290459,211000
2013-10-24,211000,215500,209000,173531,215000
2013-10-25,215000,217500,203000,364664,204000
2013-10-28,200000,205000,193500,495732,202500
2013-10-29,208500,213500,208500,390509,212500
2013-10-30,214000,217500,211000,178815,216000
2013-10-31,214500,217500,213000,184544,217500
2013-11-01,216000,218000,208500,184701,212500
2013-11-04,210500,212000,205500,233320,206500
2013-11-05,207000,208000,200500,187947,203500
2013-11-06,204000,212000,204000,248513,209500
2013-11-07,211000,211500,201500,237916,203000
2013-11-08,200500,212000,199000,287992,207000
2013-11-11,210000,213500,204500,153999,207000
2013-11-12,208500,213000,208000,171088,210000
2013-11-13,209500,211000,203000,172460,205000
2013-11-14,207000,209500,204500,103626,205500
2013-11-15,208500,214000,208500,198322,213500
2013-11-18,216000,221500,216000,245727,218500
2013-11-19,220500,223000,219500,188983,220000
2013-11-20,222000,224000,220000,146635,223000
2013-11-21,223000,223500,217000,161968,218500
2013-11-22,220000,221000,217000,91599,219000
2013-11-25,220000,222500,217000,105683,218500
2013-11-26,220000,224000,216500,167160,223000
2013-11-27,220000,220500,213000,364605,217500
2013-11-28,219000,220000,214500,159591,217000
2013-11-29,218000,222000,218000,121266,219000
2013-12-02,220500,223500,217500,95794,220000
2013-12-03,218000,222000,215000,131953,219000
2013-12-04,220000,225500,218000,252321,223000
2013-12-05,225500,234500,224000,371458,232000
2013-12-06,232500,235000,229000,172995,233500
2013-12-09,235500,240000,231500,170259,233000
2013-12-10,236000,238500,234000,156108,235000
2013-12-11,235000,236000,230500,122274,231500
2013-12-12,229500,233000,228000,129351,230000
2013-12-13,230000,232000,225000,117408,231000
2013-12-16,229000,232000,227000,74677,230000
2013-12-17,233000,238500,232500,121659,235500
2013-12-18,236500,237000,231000,118955,232000
2013-12-19,236500,236500,219000,345186,222000
2013-12-20,222000,226500,220500,121467,224500
2013-12-23,225500,226000,218500,142429,223000
2013-12-24,224000,229000,223000,119840,226000
2013-12-26,226000,229000,223000,82238,225000
2013-12-27,226000,230000,223500,73448,229000
2013-12-30,231000,232000,229000,66323,232000
2014-01-02,232000,234000,222500,166521,224500
2014-01-03,223500,226000,216500,214018,221000
2014-01-06,221500,227000,221000,107823,224500
2014-01-07,224000,228500,224000,90449,224500
2014-01-08,226000,226000,212000,356332,216000
2014-01-09,215000,215000,205000,337921,206500
2014-01-10,205500,211000,205500,180172,209000
2014-01-13,210000,211000,203000,186475,205500
2014-01-14,202500,205500,199000,236334,201000
2014-01-15,204500,211500,202000,207318,211000
2014-01-16,211500,213500,208500,96386,210000
2014-01-17,209000,213000,208500,130549,210500
2014-01-20,210000,218000,207000,176565,215000
2014-01-21,214500,219000,214000,109533,217000
2014-01-22,215500,218500,214000,92271,216500
2014-01-23,217500,221000,215000,118043,215500
2014-01-24,213000,215000,207500,190521,210500
2014-01-27,203000,206000,200500,206591,204500
2014-01-28,205500,212000,201500,168499,208500
2014-01-29,210000,214000,209000,119919,211500
2014-02-03,211500,211500,202000,148806,204500
2014-02-04,199500,202000,198000,217427,201500
2014-02-05,203500,205500,201000,90970,203500
2014-02-06,208000,212500,207000,172071,210000
2014-02-07,210000,213500,207500,103857,209500
2014-02-10,212000,213000,208000,105339,210500
2014-02-11,211000,219000,211000,234116,215500
2014-02-12,218000,227500,217500,355046,226500
2014-02-13,227000,228000,222000,129013,223000
2014-02-14,224000,225500,219500,123785,220500
2014-02-17,224000,227500,222000,145612,222500
2014-02-18,224000,227000,216500,208265,217000
2014-02-19,218000,220000,215500,78698,218500
2014-02-20,216500,221000,214000,109844,217000
2014-02-21,218000,220000,214500,94084,215500
2014-02-24,215500,216500,208000,219585,209500
2014-02-25,211500,213000,207500,180739,209500
2014-02-26,210000,210500,204500,247182,208000
2014-02-27,206500,207000,200000,441199,203500
2014-02-28,204000,205000,199500,194159,203000
2014-03-03,201000,202000,195500,253656,196500
2014-03-04,195500,199500,194500,194406,196000
2014-03-05,199000,203500,197500,280714,200000
2014-03-06,201000,203500,199500,120301,202500
2014-03-07,202500,204000,200500,132785,202500
2014-03-10,199500,199500,190000,471355,190000
2014-03-11,189000,192000,184500,236797,191000
2014-03-12,190000,190500,181500,385335,182500
2014-03-13,182000,185000,180000,229917,182000
2014-03-14,178500,180000,176000,291273,176500
2014-03-17,174000,183000,174000,227842,181000
2014-03-18,184000,186000,182000,141249,182000
2014-03-19,183500,184500,178000,152559,179500
2014-03-20,179000,179500,175000,139061,175000
2014-03-21,177500,181500,176500,146046,180000
2014-03-24,183500,190500,183000,345931,189000
2014-03-25,189000,195000,187500,262534,192000
